match_id,batsman,runs_scored,balls_faced,strike_rate,venue,venue_avg,career_avg,last5_avg
419165,SR Tendulkar,48,45.0,106.66666666666667,Dr DY Patil Sports Academy,16.62962962962963,33.0,35.2
501201,SR Tendulkar,46,50.0,92.0,Feroz Shah Kotla,19.530133928571427,33.42857142857143,39.0
501205,SR Tendulkar,55,46.0,119.56521739130434,M Chinnaswamy Stadium,19.957247132429615,33.77777777777778,30.4
501210,SR Tendulkar,100,66.0,151.5151515151515,Wankhede Stadium,19.74621549421193,34.351351351351354,35.4
501218,SR Tendulkar,35,39.0,89.74358974358975,Wankhede Stadium,19.74621549421193,36.078947368421055,51.6
501221,SR Tendulkar,5,8.0,62.5,Wankhede Stadium,19.74621549421193,36.05128205128205,56.8
501224,SR Tendulkar,28,24.0,116.66666666666667,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,35.275,48.2
501231,SR Tendulkar,7,7.0,100.0,Sawai Mansingh Stadium,19.84241531664212,35.09756097560975,44.6
501237,SR Tendulkar,51,45.0,113.33333333333333,Wankhede Stadium,19.74621549421193,34.42857142857143,35.0
501241,SR Tendulkar,24,24.0,100.0,Dr DY Patil Sports Academy,16.62962962962963,34.81395348837209,25.2
501246,SR Tendulkar,14,14.0,100.0,Wankhede Stadium,19.74621549421193,34.56818181818182,23.0
501251,SR Tendulkar,6,9.0,66.66666666666666,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,34.111111111111114,24.8
501256,SR Tendulkar,37,42.0,88.09523809523809,Wankhede Stadium,19.74621549421193,33.5,20.4
501263,SR Tendulkar,31,35.0,88.57142857142857,Wankhede Stadium,19.74621549421193,33.57446808510638,26.4
501267,SR Tendulkar,38,27.0,140.74074074074073,Eden Gardens,19.843501326259947,33.520833333333336,22.4
501269,SR Tendulkar,36,28.0,128.57142857142858,Wankhede Stadium,19.74621549421193,33.61224489795919,25.2
501270,SR Tendulkar,40,24.0,166.66666666666669,"MA Chidambaram Stadium, Chepauk",20.1,33.66,29.6
548306,SR Tendulkar,16,15.0,106.66666666666667,"MA Chidambaram Stadium, Chepauk",20.1,33.78431372549019,36.4
548334,SR Tendulkar,23,23.0,100.0,Wankhede Stadium,19.74621549421193,33.44230769230769,32.2
548339,SR Tendulkar,34,29.0,117.24137931034481,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,33.24528301886792,30.6
548342,SR Tendulkar,7,7.0,100.0,Feroz Shah Kotla,19.530133928571427,33.25925925925926,29.8
548346,SR Tendulkar,14,14.0,100.0,Wankhede Stadium,19.74621549421193,32.78181818181818,24.0
548351,SR Tendulkar,34,35.0,97.14285714285714,Subrata Roy Sahara Stadium,17.75206611570248,32.44642857142857,18.8
548355,SR Tendulkar,74,44.0,168.1818181818182,Wankhede Stadium,19.74621549421193,32.473684210526315,22.4
548360,SR Tendulkar,24,27.0,88.88888888888889,Wankhede Stadium,19.74621549421193,33.189655172413794,32.6
548363,SR Tendulkar,2,2.0,100.0,Eden Gardens,19.843501326259947,33.03389830508475,30.6
548367,SR Tendulkar,0,1.0,0.0,M Chinnaswamy Stadium,19.957247132429615,32.516666666666666,29.6
548370,SR Tendulkar,27,24.0,112.5,Wankhede Stadium,19.74621549421193,31.983606557377048,26.8
548377,SR Tendulkar,58,51.0,113.72549019607843,Sawai Mansingh Stadium,19.84241531664212,31.903225806451612,25.4
548379,SR Tendulkar,11,11.0,100.0,M Chinnaswamy Stadium,19.957247132429615,32.317460317460316,22.2
597999,SR Tendulkar,23,19.0,121.05263157894737,M Chinnaswamy Stadium,19.957247132429615,31.984375,19.6
598002,SR Tendulkar,0,1.0,0.0,"MA Chidambaram Stadium, Chepauk",20.1,31.846153846153847,23.8
598006,SR Tendulkar,1,1.0,100.0,Wankhede Stadium,19.74621549421193,31.363636363636363,23.8
598011,SR Tendulkar,44,29.0,151.72413793103448,Wankhede Stadium,19.74621549421193,30.91044776119403,18.6
598019,SR Tendulkar,1,3.0,33.33333333333333,Sawai Mansingh Stadium,19.84241531664212,31.102941176470587,15.8
598024,SR Tendulkar,54,47.0,114.89361702127661,Feroz Shah Kotla,19.530133928571427,30.666666666666668,13.8
598029,SR Tendulkar,2,6.0,33.33333333333333,Eden Gardens,19.843501326259947,31.0,20.0
598033,SR Tendulkar,23,13.0,176.9230769230769,Wankhede Stadium,19.74621549421193,30.591549295774648,20.4
598037,SR Tendulkar,9,10.0,90.0,Wankhede Stadium,19.74621549421193,30.48611111111111,24.8
598039,SR Tendulkar,14,12.0,116.66666666666667,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,30.19178082191781,17.8
598046,SR Tendulkar,15,18.0,83.33333333333334,Wankhede Stadium,19.74621549421193,29.972972972972972,20.4
598050,SR Tendulkar,48,28.0,171.42857142857142,Wankhede Stadium,19.74621549421193,29.773333333333333,12.6
598055,SR Tendulkar,15,13.0,115.38461538461537,Subrata Roy Sahara Stadium,17.75206611570248,30.013157894736842,21.8
598060,SR Tendulkar,38,31.0,122.58064516129032,Wankhede Stadium,19.74621549421193,29.818181818181817,20.2
335987,SR Watson,76,49.0,155.10204081632654,Sawai Mansingh Stadium,19.84241531664212,21.0,21.0
335990,SR Watson,4,6.0,66.66666666666666,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,48.5,48.5
335992,SR Watson,61,41.0,148.78048780487805,M Chinnaswamy Stadium,19.957247132429615,33.666666666666664,33.666666666666664
336000,SR Watson,0,1.0,0.0,Sawai Mansingh Stadium,19.84241531664212,40.5,40.5
336005,SR Watson,14,8.0,175.0,Sawai Mansingh Stadium,19.84241531664212,32.4,32.4
336008,SR Watson,32,20.0,160.0,Dr DY Patil Sports Academy,16.62962962962963,29.333333333333332,31.0
336011,SR Watson,5,2.0,250.0,Sawai Mansingh Stadium,19.84241531664212,29.714285714285715,22.2
336015,SR Watson,74,40.0,185.0,Sawai Mansingh Stadium,19.84241531664212,26.625,22.4
336019,SR Watson,22,19.0,115.78947368421053,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,31.88888888888889,25.0
336023,SR Watson,46,28.0,164.28571428571428,Sawai Mansingh Stadium,19.84241531664212,30.9,29.4
336027,SR Watson,19,15.0,126.66666666666666,Eden Gardens,19.843501326259947,32.27272727272727,35.8
336036,SR Watson,18,19.0,94.73684210526315,Sawai Mansingh Stadium,19.84241531664212,31.166666666666668,33.2
336038,SR Watson,52,29.0,179.31034482758622,Wankhede Stadium,19.74621549421193,30.153846153846153,35.8
336040,SR Watson,28,19.0,147.36842105263156,Dr DY Patil Sports Academy,16.62962962962963,31.714285714285715,31.4
419137,SR Watson,60,25.0,240.0,"MA Chidambaram Stadium, Chepauk",20.1,31.466666666666665,32.6
419141,SR Watson,58,36.0,161.11111111111111,"Vidarbha Cricket Association Stadium, Jamtha",15.222222222222221,33.25,35.4
419150,SR Watson,1,2.0,50.0,Sawai Mansingh Stadium,19.84241531664212,34.705882352941174,43.2
419154,SR Watson,22,25.0,88.0,Sawai Mansingh Stadium,19.84241531664212,32.833333333333336,39.8
419158,SR Watson,44,26.0,169.23076923076923,Eden Gardens,19.843501326259947,32.26315789473684,33.8
501209,SR Watson,22,13.0,169.23076923076923,Sawai Mansingh Stadium,19.84241531664212,32.85,37.0
501214,SR Watson,11,13.0,84.61538461538461,Eden Gardens,19.843501326259947,32.333333333333336,29.4
501220,SR Watson,24,16.0,150.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,31.363636363636363,20.0
501225,SR Watson,49,40.0,122.50000000000001,Sawai Mansingh Stadium,19.84241531664212,31.043478260869566,24.6
501231,SR Watson,26,32.0,81.25,Sawai Mansingh Stadium,19.84241531664212,31.791666666666668,30.0
501235,SR Watson,12,14.0,85.71428571428571,Sawai Mansingh Stadium,19.84241531664212,31.56,26.4
501240,SR Watson,32,26.0,123.07692307692308,"MA Chidambaram Stadium, Chepauk",20.1,30.807692307692307,24.4
501249,SR Watson,11,10.0,110.00000000000001,Sawai Mansingh Stadium,19.84241531664212,30.85185185185185,28.6
501252,SR Watson,34,29.0,117.24137931034481,Sawai Mansingh Stadium,19.84241531664212,30.142857142857142,26.0
501258,SR Watson,20,13.0,153.84615384615387,Holkar Cricket Stadium,22.418032786885245,30.275862068965516,23.0
501263,SR Watson,89,47.0,189.36170212765958,Wankhede Stadium,19.74621549421193,29.933333333333334,21.8
548349,SR Watson,8,9.0,88.88888888888889,Sawai Mansingh Stadium,19.84241531664212,31.838709677419356,37.2
548354,SR Watson,36,17.0,211.76470588235296,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,31.09375,32.4
548358,SR Watson,90,51.0,176.47058823529412,Subrata Roy Sahara Stadium,17.75206611570248,31.242424242424242,37.4
548361,SR Watson,5,11.0,45.45454545454545,Sawai Mansingh Stadium,19.84241531664212,32.970588235294116,48.6
548365,SR Watson,58,31.0,187.09677419354838,Sawai Mansingh Stadium,19.84241531664212,32.17142857142857,45.6
548373,SR Watson,13,13.0,100.0,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,32.888888888888886,39.4
548377,SR Watson,45,36.0,125.0,Sawai Mansingh Stadium,19.84241531664212,32.351351351351354,40.4
598005,SR Watson,5,10.0,50.0,Sawai Mansingh Stadium,19.84241531664212,32.68421052631579,42.2
598014,SR Watson,32,19.0,168.42105263157893,Sawai Mansingh Stadium,19.84241531664212,31.974358974358974,25.2
598019,SR Watson,31,25.0,124.0,Sawai Mansingh Stadium,19.84241531664212,31.975,30.6
598023,SR Watson,6,9.0,66.66666666666666,M Chinnaswamy Stadium,19.957247132429615,31.951219512195124,25.2
598026,SR Watson,101,61.0,165.5737704918033,"MA Chidambaram Stadium, Chepauk",20.1,31.333333333333332,23.8
598032,SR Watson,98,53.0,184.9056603773585,Sawai Mansingh Stadium,19.84241531664212,32.95348837209303,35.0
598036,SR Watson,41,31.0,132.25806451612902,Sawai Mansingh Stadium,19.84241531664212,34.43181818181818,53.6
598043,SR Watson,35,35.0,100.0,Eden Gardens,19.843501326259947,34.577777777777776,55.4
598047,SR Watson,5,5.0,100.0,Sawai Mansingh Stadium,19.84241531664212,34.58695652173913,56.2
598049,SR Watson,28,14.0,200.0,Sawai Mansingh Stadium,19.84241531664212,33.95744680851064,56.0
598052,SR Watson,31,25.0,124.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,33.833333333333336,41.4
598058,SR Watson,70,34.0,205.88235294117646,Sawai Mansingh Stadium,19.84241531664212,33.775510204081634,28.0
598063,SR Watson,19,16.0,118.75,Wankhede Stadium,19.74621549421193,34.5,33.8
598065,SR Watson,11,20.0,55.00000000000001,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,34.19607843137255,30.6
598071,SR Watson,24,15.0,160.0,Feroz Shah Kotla,19.530133928571427,33.75,31.8
598072,SR Watson,6,8.0,75.0,Eden Gardens,19.843501326259947,33.56603773584906,31.0
729285,SR Watson,3,7.0,42.857142857142854,Sheikh Zayed Stadium,20.11163895486936,33.05555555555556,26.0
729291,SR Watson,50,29.0,172.41379310344826,Sharjah Cricket Stadium,19.61298076923077,32.50909090909091,12.6
729297,SR Watson,7,6.0,116.66666666666667,Dubai International Cricket Stadium,20.10672514619883,32.82142857142857,18.8
729305,SR Watson,24,24.0,100.0,Sheikh Zayed Stadium,20.11163895486936,32.36842105263158,18.0
729315,SR Watson,39,27.0,144.44444444444443,Sheikh Zayed Stadium,20.11163895486936,32.224137931034484,18.0
733975,SR Watson,16,10.0,160.0,Feroz Shah Kotla,19.530133928571427,32.33898305084746,24.6
733979,SR Watson,31,20.0,155.0,"Sardar Patel Stadium, Motera",19.612021857923498,32.06666666666667,27.2
733989,SR Watson,11,10.0,110.00000000000001,"Sardar Patel Stadium, Motera",19.612021857923498,32.049180327868854,23.4
733999,SR Watson,1,5.0,20.0,M Chinnaswamy Stadium,19.957247132429615,31.70967741935484,24.2
734003,SR Watson,51,36.0,141.66666666666669,JSCA International Stadium Complex,18.807692307692307,31.22222222222222,19.6
734017,SR Watson,5,6.0,83.33333333333334,"Sardar Patel Stadium, Motera",19.612021857923498,31.53125,22.0
734033,SR Watson,0,1.0,0.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,31.123076923076923,19.8
734041,SR Watson,8,18.0,44.44444444444444,Wankhede Stadium,19.74621549421193,30.651515151515152,13.6
829735,SR Watson,73,47.0,155.3191489361702,"Sardar Patel Stadium, Motera",19.612021857923498,30.313432835820894,13.0
829741,SR Watson,45,36.0,125.0,"Sardar Patel Stadium, Motera",19.612021857923498,30.941176470588236,27.4
829749,SR Watson,26,22.0,118.18181818181819,"Sardar Patel Stadium, Motera",19.612021857923498,31.144927536231883,26.2
829769,SR Watson,28,23.0,121.73913043478262,Wankhede Stadium,19.74621549421193,31.071428571428573,30.4
829777,SR Watson,21,24.0,87.5,Brabourne Stadium,21.467105263157894,31.028169014084508,36.0
829787,SR Watson,12,12.0,100.0,Brabourne Stadium,21.467105263157894,30.88888888888889,38.6
829797,SR Watson,28,30.0,93.33333333333333,"MA Chidambaram Stadium, Chepauk",20.1,30.63013698630137,26.4
829811,SR Watson,104,59.0,176.27118644067795,Brabourne Stadium,21.467105263157894,30.594594594594593,23.0
829819,SR Watson,10,5.0,200.0,Maharashtra Cricket Association Stadium,20.575384615384614,31.573333333333334,38.6
980907,SR Watson,19,8.0,237.5,M Chinnaswamy Stadium,19.957247132429615,31.289473684210527,35.0
980921,SR Watson,33,19.0,173.6842105263158,M Chinnaswamy Stadium,19.957247132429615,31.12987012987013,34.6
980927,SR Watson,5,10.0,50.0,Wankhede Stadium,19.74621549421193,31.153846153846153,38.8
980931,SR Watson,1,1.0,100.0,Maharashtra Cricket Association Stadium,20.575384615384614,30.82278481012658,34.2
980937,SR Watson,6,6.0,100.0,Saurashtra Cricket Association Stadium,22.84285714285714,30.45,13.6
980953,SR Watson,2,3.0,66.66666666666666,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,30.14814814814815,12.8
980959,SR Watson,34,21.0,161.9047619047619,M Chinnaswamy Stadium,19.957247132429615,29.804878048780488,9.4
980969,SR Watson,36,13.0,276.9230769230769,M Chinnaswamy Stadium,19.957247132429615,29.85542168674699,9.6
980977,SR Watson,1,3.0,33.33333333333333,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,29.928571428571427,15.8
980981,SR Watson,15,14.0,107.14285714285714,M Chinnaswamy Stadium,19.957247132429615,29.58823529411765,15.8
980987,SR Watson,0,1.0,0.0,M Chinnaswamy Stadium,19.957247132429615,29.41860465116279,17.6
980999,SR Watson,1,2.0,50.0,M Chinnaswamy Stadium,19.957247132429615,29.080459770114942,17.2
981011,SR Watson,14,18.0,77.77777777777779,Shaheed Veer Narayan Singh International Stadium,20.54320987654321,28.761363636363637,10.6
981013,SR Watson,1,6.0,16.666666666666664,M Chinnaswamy Stadium,19.957247132429615,28.59550561797753,6.2
981019,SR Watson,11,9.0,122.22222222222223,M Chinnaswamy Stadium,19.957247132429615,28.288888888888888,6.2
1082591,SR Watson,22,17.0,129.41176470588235,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,28.0989010989011,5.4
1082595,SR Watson,24,24.0,100.0,M.Chinnaswamy Stadium,21.37991266375546,28.032608695652176,9.8
1082598,SR Watson,1,4.0,25.0,Holkar Cricket Stadium,22.418032786885245,27.989247311827956,14.4
1082607,SR Watson,14,18.0,77.77777777777779,M Chinnaswamy Stadium,19.957247132429615,27.70212765957447,11.8
1082628,SR Watson,3,5.0,60.0,Wankhede Stadium,19.74621549421193,27.557894736842105,14.4
1082633,SR Watson,3,6.0,50.0,M Chinnaswamy Stadium,19.957247132429615,27.302083333333332,12.8
1082646,SR Watson,4,4.0,100.0,Feroz Shah Kotla,19.530133928571427,27.051546391752577,9.0
1136561,SR Watson,16,14.0,114.28571428571428,Wankhede Stadium,19.74621549421193,26.816326530612244,5.0
1136565,SR Watson,42,19.0,221.0526315789474,MA Chidambaram Stadium,18.946153846153845,26.707070707070706,8.0
1136572,SR Watson,11,9.0,122.22222222222223,Punjab Cricket Association IS Bindra Stadium,24.159420289855074,26.86,13.6
1136577,SR Watson,106,57.0,185.96491228070175,Maharashtra Cricket Association Stadium,20.575384615384614,26.702970297029704,15.2
1136580,SR Watson,9,15.0,60.0,Rajiv Gandhi International Stadium,18.809322033898304,27.480392156862745,35.8
1136584,SR Watson,7,4.0,175.0,M.Chinnaswamy Stadium,21.37991266375546,27.300970873786408,36.8
1136587,SR Watson,12,11.0,109.09090909090908,Maharashtra Cricket Association Stadium,20.575384615384614,27.10576923076923,35.0
1136590,SR Watson,78,40.0,195.0,Maharashtra Cricket Association Stadium,20.575384615384614,26.961904761904762,29.0
1136593,SR Watson,36,25.0,144.0,Eden Gardens,19.843501326259947,27.443396226415093,42.4
1136595,SR Watson,11,14.0,78.57142857142857,Maharashtra Cricket Association Stadium,20.575384615384614,27.523364485981308,28.4
1136603,SR Watson,39,31.0,125.80645161290323,Sawai Mansingh Stadium,19.84241531664212,27.37037037037037,28.8
1136606,SR Watson,57,35.0,162.85714285714286,Maharashtra Cricket Association Stadium,20.575384615384614,27.477064220183486,35.2
1136612,SR Watson,14,23.0,60.86956521739131,Arun Jaitley Stadium,20.91826923076923,27.745454545454546,44.2
1136617,SR Watson,0,5.0,0.0,Wankhede Stadium,19.74621549421193,27.62162162162162,31.4
1136620,SR Watson,117,57.0,205.26315789473685,Wankhede Stadium,19.74621549421193,27.375,24.2
1175356,SR Watson,0,10.0,0.0,MA Chidambaram Stadium,18.946153846153845,28.168141592920353,45.4
1175360,SR Watson,44,26.0,169.23076923076923,Arun Jaitley Stadium,20.91826923076923,27.92105263157895,37.6
1175367,SR Watson,13,13.0,100.0,MA Chidambaram Stadium,18.946153846153845,28.06086956521739,35.0
1175370,SR Watson,5,6.0,83.33333333333334,Wankhede Stadium,19.74621549421193,27.93103448275862,34.8
1178393,SR Watson,26,24.0,108.33333333333333,MA Chidambaram Stadium,18.946153846153845,27.735042735042736,35.8
1178398,SR Watson,17,9.0,188.88888888888889,MA Chidambaram Stadium,18.946153846153845,27.720338983050848,17.6
1178400,SR Watson,0,4.0,0.0,Sawai Mansingh Stadium,19.84241531664212,27.630252100840337,21.0
1178404,SR Watson,6,7.0,85.71428571428571,Eden Gardens,19.843501326259947,27.4,12.2
1178408,SR Watson,31,29.0,106.89655172413792,Rajiv Gandhi International Stadium,18.809322033898304,27.223140495867767,10.8
1178414,SR Watson,5,3.0,166.66666666666669,M.Chinnaswamy Stadium,21.37991266375546,27.25409836065574,16.0
1178416,SR Watson,96,53.0,181.13207547169813,MA Chidambaram Stadium,18.946153846153845,27.073170731707318,11.8
1178419,SR Watson,8,4.0,200.0,MA Chidambaram Stadium,18.946153846153845,27.629032258064516,27.6
1178425,SR Watson,0,9.0,0.0,MA Chidambaram Stadium,18.946153846153845,27.472,29.2
1178430,SR Watson,7,11.0,63.63636363636363,Punjab Cricket Association IS Bindra Stadium,24.159420289855074,27.253968253968253,28.0
1181764,SR Watson,10,13.0,76.92307692307693,MA Chidambaram Stadium,18.946153846153845,27.094488188976378,23.2
1181767,SR Watson,50,32.0,156.25,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,26.9609375,24.2
1181768,SR Watson,80,59.0,135.59322033898303,Rajiv Gandhi International Stadium,18.809322033898304,27.13953488372093,15.0
1216492,SR Watson,4,5.0,80.0,Sheikh Zayed Stadium,20.11163895486936,27.546153846153846,29.4
1216496,SR Watson,33,21.0,157.14285714285714,Sharjah Cricket Stadium,19.61298076923077,27.366412213740457,30.2
1216501,SR Watson,50,40.0,125.0,Sheikh Zayed Stadium,20.11163895486936,27.40909090909091,35.4
1216509,SR Watson,36,28.0,128.57142857142858,Sharjah Cricket Stadium,19.61298076923077,27.57894736842105,43.4
1216513,SR Watson,83,53.0,156.60377358490567,Dubai International Cricket Stadium,20.10672514619883,27.64179104477612,40.6
1216516,SR Watson,1,6.0,16.666666666666664,Dubai International Cricket Stadium,20.10672514619883,28.05185185185185,41.2
1216525,SR Watson,14,18.0,77.77777777777779,Dubai International Cricket Stadium,20.10672514619883,27.852941176470587,40.6
1216528,SR Watson,42,38.0,110.5263157894737,Dubai International Cricket Stadium,20.10672514619883,27.751824817518248,36.8
1216533,SR Watson,8,3.0,266.66666666666663,Sheikh Zayed Stadium,20.11163895486936,27.855072463768117,35.2
1216536,SR Watson,14,19.0,73.68421052631578,Dubai International Cricket Stadium,20.10672514619883,27.712230215827336,29.6
1216539,SR Watson,14,16.0,87.5,Dubai International Cricket Stadium,20.10672514619883,27.614285714285714,15.8
829725,SS Iyer,6,5.0,120.0,Maharashtra Cricket Association Stadium,20.575384615384614,23.5,23.5
829731,SS Iyer,60,40.0,150.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,17.666666666666668,17.666666666666668
829739,SS Iyer,31,24.0,129.16666666666669,Feroz Shah Kotla,19.530133928571427,28.25,28.25
829747,SS Iyer,83,56.0,148.21428571428572,Feroz Shah Kotla,19.530133928571427,28.8,28.8
829757,SS Iyer,0,1.0,0.0,Feroz Shah Kotla,19.530133928571427,37.833333333333336,44.0
829761,SS Iyer,40,35.0,114.28571428571428,Eden Gardens,19.843501326259947,32.42857142857143,36.0
829767,SS Iyer,54,40.0,135.0,Feroz Shah Kotla,19.530133928571427,33.375,42.8
829777,SS Iyer,9,12.0,75.0,Brabourne Stadium,21.467105263157894,35.666666666666664,41.6
829783,SS Iyer,19,18.0,105.55555555555556,Wankhede Stadium,19.74621549421193,33.0,37.2
829793,SS Iyer,0,7.0,0.0,Shaheed Veer Narayan Singh International Stadium,20.54320987654321,31.727272727272727,24.4
829801,SS Iyer,70,49.0,142.85714285714286,Shaheed Veer Narayan Singh International Stadium,20.54320987654321,29.083333333333332,24.4
829813,SS Iyer,20,18.0,111.11111111111111,M Chinnaswamy Stadium,19.957247132429615,32.23076923076923,30.4
980903,SS Iyer,0,3.0,0.0,Eden Gardens,19.843501326259947,31.357142857142858,23.6
980913,SS Iyer,3,5.0,60.0,Feroz Shah Kotla,19.530133928571427,29.266666666666666,21.8
980921,SS Iyer,0,4.0,0.0,M Chinnaswamy Stadium,19.957247132429615,27.625,18.6
980933,SS Iyer,19,20.0,95.0,Feroz Shah Kotla,19.530133928571427,26.0,18.6
980951,SS Iyer,0,1.0,0.0,Feroz Shah Kotla,19.530133928571427,25.61111111111111,8.4
980997,SS Iyer,8,10.0,80.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,24.263157894736842,4.4
1082605,SS Iyer,22,17.0,129.41176470588235,Feroz Shah Kotla,19.530133928571427,23.45,6.0
1082608,SS Iyer,26,17.0,152.94117647058823,Feroz Shah Kotla,19.530133928571427,23.38095238095238,9.8
1082611,SS Iyer,50,31.0,161.29032258064515,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,23.5,15.0
1082614,SS Iyer,6,7.0,85.71428571428571,Wankhede Stadium,19.74621549421193,24.652173913043477,21.2
1082622,SS Iyer,47,34.0,138.23529411764704,Eden Gardens,19.843501326259947,23.875,22.4
1082626,SS Iyer,6,7.0,85.71428571428571,"Punjab Cricket Association IS Bindra Stadium, Mohali",22.926174496644297,24.8,30.2
1082630,SS Iyer,33,25.0,132.0,Feroz Shah Kotla,19.530133928571427,24.076923076923077,27.0
1082632,SS Iyer,14,8.0,175.0,Feroz Shah Kotla,19.530133928571427,24.40740740740741,28.4
1082635,SS Iyer,3,6.0,50.0,Feroz Shah Kotla,19.530133928571427,24.035714285714285,21.2
1082640,SS Iyer,96,57.0,168.42105263157893,Green Park,19.61904761904762,23.310344827586206,20.6
1082642,SS Iyer,3,4.0,75.0,Feroz Shah Kotla,19.530133928571427,25.733333333333334,30.4
1082646,SS Iyer,32,30.0,106.66666666666667,Feroz Shah Kotla,19.530133928571427,25.0,29.8
1136562,SS Iyer,11,11.0,100.0,Punjab Cricket Association IS Bindra Stadium,24.159420289855074,25.21875,29.6
1136569,SS Iyer,27,20.0,135.0,Wankhede Stadium,19.74621549421193,24.78787878787879,29.0
1136573,SS Iyer,4,3.0,133.33333333333331,Eden Gardens,19.843501326259947,24.852941176470587,33.8
1136579,SS Iyer,52,31.0,167.74193548387098,M.Chinnaswamy Stadium,21.37991266375546,24.257142857142856,15.4
1136582,SS Iyer,57,45.0,126.66666666666666,Arun Jaitley Stadium,20.91826923076923,25.02777777777778,25.2
1136586,SS Iyer,93,40.0,232.50000000000003,Arun Jaitley Stadium,20.91826923076923,25.89189189189189,30.2
1136590,SS Iyer,13,14.0,92.85714285714286,Maharashtra Cricket Association Stadium,20.575384615384614,27.657894736842106,46.6
1136592,SS Iyer,50,35.0,142.85714285714286,Arun Jaitley Stadium,20.91826923076923,27.28205128205128,43.8
1136596,SS Iyer,44,36.0,122.22222222222223,Rajiv Gandhi International Stadium,18.809322033898304,27.85,53.0
1136602,SS Iyer,3,8.0,37.5,Arun Jaitley Stadium,20.91826923076923,28.24390243902439,51.4
1136605,SS Iyer,32,35.0,91.42857142857143,Arun Jaitley Stadium,20.91826923076923,27.642857142857142,40.6
1136612,SS Iyer,19,22.0,86.36363636363636,Arun Jaitley Stadium,20.91826923076923,27.74418604651163,28.4
1136615,SS Iyer,6,10.0,60.0,Arun Jaitley Stadium,20.91826923076923,27.545454545454547,29.6
1175358,SS Iyer,16,10.0,160.0,Wankhede Stadium,19.74621549421193,27.066666666666666,20.8
1175360,SS Iyer,18,20.0,90.0,Arun Jaitley Stadium,20.91826923076923,26.82608695652174,15.2
1175365,SS Iyer,47,34.0,138.23529411764704,Arun Jaitley Stadium,20.91826923076923,26.638297872340427,18.2
1175368,SS Iyer,28,22.0,127.27272727272727,Punjab Cricket Association IS Bindra Stadium,24.159420289855074,27.0625,21.2
1175371,SS Iyer,43,41.0,104.8780487804878,Arun Jaitley Stadium,20.91826923076923,27.081632653061224,23.0
1178395,SS Iyer,67,50.0,134.0,M.Chinnaswamy Stadium,21.37991266375546,27.4,30.4
1178401,SS Iyer,6,6.0,100.0,Eden Gardens,19.843501326259947,28.176470588235293,40.6
1178405,SS Iyer,45,40.0,112.5,Rajiv Gandhi International Stadium,18.809322033898304,27.75,38.2
1178409,SS Iyer,3,6.0,50.0,Arun Jaitley Stadium,20.91826923076923,28.07547169811321,37.8
1178412,SS Iyer,58,49.0,118.36734693877551,Arun Jaitley Stadium,20.91826923076923,27.61111111111111,32.8
1178415,SS Iyer,4,5.0,80.0,Sawai Mansingh Stadium,19.84241531664212,28.163636363636364,35.8
1178421,SS Iyer,52,37.0,140.54054054054055,Arun Jaitley Stadium,20.91826923076923,27.732142857142858,23.2
1178425,SS Iyer,44,31.0,141.93548387096774,MA Chidambaram Stadium,18.946153846153845,28.157894736842106,32.4
1178428,SS Iyer,15,9.0,166.66666666666669,Arun Jaitley Stadium,20.91826923076923,28.43103448275862,32.2
1181766,SS Iyer,8,10.0,80.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,28.203389830508474,34.6
1181767,SS Iyer,13,18.0,72.22222222222221,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,27.866666666666667,24.6
1216493,SS Iyer,39,32.0,121.875,Dubai International Cricket Stadium,20.10672514619883,27.62295081967213,26.4
1216497,SS Iyer,47,38.0,123.6842105263158,Sheikh Zayed Stadium,20.11163895486936,27.806451612903224,23.8
1216500,SS Iyer,22,18.0,122.22222222222223,Sharjah Cricket Stadium,19.61298076923077,28.11111111111111,24.4
1216505,SS Iyer,7,9.0,77.77777777777779,Sheikh Zayed Stadium,20.11163895486936,28.015625,25.8
1216509,SS Iyer,23,23.0,100.0,Sharjah Cricket Stadium,19.61298076923077,27.692307692307693,25.6
